Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2021-01-27 00:00:00,38.04,85.69,15.98,27.00,42.98,16.98,13.36,0.82,49.44,NA,NA,NA,NA,NA,NA,23.85,38.26,1.03,191.82,NA,NA,NA,NA,NA
2021-01-28 00:00:00,60.20,105.68,19.92,34.75,54.66,17.78,11.63,0.98,43.67,NA,NA,NA,NA,NA,NA,23.70,47.49,0.95,177.64,NA,NA,NA,NA,NA
2021-01-29 00:00:00,45.98,80.44,17.73,26.51,43.19,15.92,12.37,0.91,40.81,0.54,NA,NA,NA,0.09,0.05,23.69,43.17,0.97,167.89,NA,NA,NA,NA,NA
2021-01-30 00:00:00,47.79,89.45,18.87,29.89,48.76,16.78,12.41,0.83,39.86,0.73,NA,NA,NA,0.14,0.08,24.31,41.88,0.96,194.99,NA,NA,NA,NA,NA
2021-01-31 00:00:00,47.76,81.55,23.47,30.11,53.57,16.41,13.43,0.96,41.62,0.79,NA,NA,NA,0.15,0.09,23.76,42.86,1.01,231.38,NA,NA,NA,NA,NA
2021-02-01 00:00:00,47.55,84.97,15.75,29.21,44.77,17.99,10.93,0.81,42.58,0.64,NA,NA,NA,0.12,0.07,23.76,41.46,0.96,195.52,NA,NA,NA,NA,NA
2021-02-02 00:00:00,53.95,90.54,16.35,31.70,48.05,16.85,10.45,0.82,41.72,0.64,NA,NA,NA,0.11,0.06,23.06,48.43,0.97,198.20,NA,NA,NA,NA,NA
2021-02-03 00:00:00,42.95,80.26,15.48,29.94,45.42,14.14,10.91,0.79,45.50,0.65,NA,NA,NA,0.12,0.06,23.10,44.35,0.99,224.79,NA,NA,NA,NA,NA
2021-02-04 00:00:00,35.99,83.39,18.77,32.76,51.54,14.36,11.98,0.81,46.05,0.95,NA,NA,NA,0.16,0.11,23.03,40.18,1.00,236.97,NA,NA,NA,NA,NA
2021-02-05 00:00:00,46.82,109.12,19.94,32.44,52.38,17.87,11.28,1.09,49.07,1.09,NA,NA,NA,0.11,0.13,23.41,38.95,0.97,192.93,NA,NA,NA,NA,NA
2021-02-06 00:00:00,37.36,88.47,17.73,34.47,52.21,17.21,11.79,1.07,55.89,0.91,NA,NA,NA,0.21,0.15,23.95,35.19,0.97,213.12,NA,NA,NA,NA,NA
2021-02-07 00:00:00,29.79,79.90,16.20,34.18,50.37,16.84,10.95,0.86,60.51,0.68,NA,NA,NA,0.08,0.08,23.42,37.53,0.98,191.20,NA,NA,NA,NA,NA
2021-02-08 00:00:00,30.99,73.33,12.74,30.43,41.87,18.21,10.48,0.77,67.08,0.49,NA,NA,NA,0.05,0.06,22.77,37.62,0.98,209.34,NA,NA,NA,NA,NA
2021-02-09 00:00:00,28.03,76.90,14.66,31.41,46.71,17.56,10.05,0.94,58.69,0.71,NA,NA,NA,0.06,0.09,22.71,40.70,1.00,211.60,NA,NA,NA,NA,NA
2021-02-10 00:00:00,33.04,97.95,15.97,34.77,50.75,13.21,16.77,0.87,52.92,1.53,NA,NA,NA,0.20,0.15,23.01,39.83,1.04,228.38,NA,NA,NA,NA,NA
2021-02-11 00:00:00,31.17,99.68,19.27,37.73,56.99,14.93,22.31,0.85,56.99,1.12,NA,NA,NA,0.13,0.14,23.72,38.97,0.99,242.12,NA,NA,NA,NA,NA
2021-02-12 00:00:00,25.01,98.98,15.99,33.46,49.45,13.96,26.33,0.94,60.33,0.88,NA,NA,NA,0.12,0.10,23.86,36.56,0.95,153.97,NA,NA,NA,NA,NA
2021-02-13 00:00:00,24.30,97.52,20.17,38.87,59.04,12.46,22.70,0.99,49.35,0.81,NA,NA,NA,0.11,0.11,23.47,33.41,0.96,155.22,NA,NA,NA,NA,NA
2021-02-14 00:00:00,19.02,77.56,15.59,30.31,45.90,14.95,26.86,0.91,54.51,0.63,NA,NA,NA,0.12,0.10,23.90,29.52,0.97,191.29,NA,NA,NA,NA,NA
2021-02-15 00:00:00,22.83,95.40,14.11,30.26,44.37,14.42,23.40,0.90,52.51,0.60,NA,NA,NA,0.16,0.10,24.15,35.64,0.96,142.60,NA,NA,NA,NA,NA
2021-02-16 00:00:00,22.43,93.09,15.47,31.74,47.21,16.34,24.88,0.91,56.38,0.69,NA,NA,NA,0.15,0.12,25.28,32.03,0.97,208.21,NA,NA,NA,NA,NA
2021-02-17 00:00:00,22.56,93.03,14.56,24.42,38.98,16.74,22.24,0.81,58.46,0.62,NA,NA,NA,0.18,0.11,24.51,45.19,1.01,222.57,NA,NA,NA,NA,NA
2021-02-18 00:00:00,21.72,89.64,13.66,22.99,36.66,13.79,18.50,0.81,54.82,0.47,NA,NA,NA,0.12,0.07,23.60,47.08,1.00,214.62,NA,NA,NA,NA,NA
2021-02-19 00:00:00,19.03,84.06,14.21,24.52,38.73,9.65,15.97,0.94,48.06,0.55,NA,NA,NA,0.11,0.07,21.65,57.19,1.03,214.20,NA,NA,NA,NA,NA
2021-02-20 00:00:00,14.17,63.83,13.90,21.68,35.59,9.90,12.93,0.68,55.73,0.41,NA,NA,NA,0.11,0.06,22.73,52.02,1.02,227.48,NA,NA,NA,NA,NA
2021-02-21 00:00:00,5.65,45.52,15.16,17.99,33.15,10.15,12.63,0.75,45.34,1.05,NA,NA,NA,0.09,0.05,23.69,58.34,1.00,210.16,NA,NA,NA,NA,NA
2021-02-22 00:00:00,7.64,43.89,17.36,20.07,37.43,10.08,10.22,0.79,41.27,0.32,NA,NA,NA,0.07,0.03,24.06,57.22,0.98,199.01,NA,NA,NA,NA,NA
2021-02-23 00:00:00,10.93,58.08,14.43,22.92,37.34,11.40,10.19,0.85,62.08,0.28,NA,NA,NA,0.06,0.04,27.10,38.02,0.94,223.36,NA,NA,NA,NA,NA
2021-02-24 00:00:00,16.71,86.20,19.36,34.69,54.06,11.13,10.02,1.07,56.42,0.50,NA,NA,NA,0.09,0.08,25.89,39.59,0.96,203.81,NA,NA,NA,NA,NA
2021-02-25 00:00:00,22.82,109.52,18.96,37.19,56.15,13.54,9.25,1.23,58.56,0.67,NA,NA,NA,0.10,0.14,27.16,35.72,0.91,153.42,NA,NA,NA,NA,NA
2021-02-26 00:00:00,19.64,98.06,16.75,31.26,48.00,13.17,9.16,1.11,58.67,0.55,NA,NA,NA,0.13,0.18,27.35,33.75,0.94,188.49,NA,NA,NA,NA,NA
2021-02-27 00:00:00,18.86,99.25,12.56,27.96,40.54,12.96,9.00,1.02,68.93,0.53,NA,NA,NA,0.11,0.13,29.12,28.18,0.90,213.19,NA,NA,NA,NA,NA
2021-02-28 00:00:00,18.58,99.05,18.70,35.96,54.66,12.19,8.73,1.15,58.79,0.55,NA,NA,NA,0.09,0.10,28.38,26.53,0.92,182.34,NA,NA,NA,NA,NA
2021-03-01 00:00:00,19.42,87.40,14.63,26.61,41.24,13.46,7.49,1.12,56.33,0.57,NA,NA,NA,0.08,0.11,28.23,24.05,0.93,201.79,NA,NA,NA,NA,NA
2021-03-02 00:00:00,16.67,83.20,14.69,24.94,39.63,14.93,7.84,1.07,60.11,0.43,NA,NA,NA,0.08,0.09,28.13,31.74,0.94,238.88,NA,NA,NA,NA,NA
2021-03-03 00:00:00,20.70,115.22,17.53,35.25,52.78,13.34,7.24,1.23,55.19,0.68,NA,NA,NA,0.09,0.13,27.68,26.97,0.95,276.80,NA,NA,NA,NA,NA
2021-03-04 00:00:00,21.80,119.47,17.98,32.70,50.69,13.16,6.84,1.35,55.92,0.76,NA,NA,NA,0.08,0.12,27.13,26.40,0.93,193.28,NA,NA,NA,NA,NA
2021-03-05 00:00:00,19.08,80.82,12.51,31.82,44.34,17.52,6.61,0.99,78.32,0.49,NA,NA,NA,0.05,0.07,29.96,15.38,0.84,171.40,NA,NA,NA,NA,NA
2021-03-06 00:00:00,20.69,111.54,20.22,31.69,51.91,15.80,6.80,1.30,54.23,0.70,NA,NA,NA,0.09,0.15,27.13,24.44,0.90,163.14,NA,NA,NA,NA,NA
2021-03-07 00:00:00,16.04,86.05,12.97,21.73,34.70,16.81,6.41,1.15,65.12,0.65,NA,NA,NA,0.07,0.08,27.32,34.42,0.93,210.16,NA,NA,NA,NA,NA
2021-03-08 00:00:00,25.69,127.40,15.66,34.12,49.78,14.96,6.94,1.84,63.86,0.78,NA,NA,NA,0.08,0.12,28.25,24.22,0.91,196.69,NA,NA,NA,NA,NA
2021-03-09 00:00:00,20.42,110.27,15.96,35.77,51.73,13.97,7.21,1.26,62.16,0.66,NA,NA,NA,0.07,0.10,27.59,25.20,0.93,252.83,NA,NA,NA,NA,NA
2021-03-10 00:00:00,20.48,96.37,23.75,30.42,53.85,17.80,6.60,1.25,49.68,0.67,NA,NA,NA,0.07,0.11,27.44,26.34,0.91,217.72,NA,NA,NA,NA,NA
2021-03-11 00:00:00,11.98,68.53,19.95,24.01,43.69,19.26,7.17,1.11,46.26,0.55,NA,NA,NA,0.07,0.08,27.77,32.40,0.92,208.38,NA,NA,NA,NA,NA
2021-03-12 00:00:00,11.38,73.49,15.91,15.67,31.58,21.17,7.06,1.02,53.63,0.29,NA,NA,NA,0.06,0.03,26.69,54.89,0.94,199.55,NA,NA,NA,NA,NA
2021-03-13 00:00:00,10.97,68.17,13.38,19.71,33.08,16.68,5.27,1.03,64.70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-14 00:00:00,11.94,76.73,13.84,23.06,36.91,15.17,5.23,1.26,54.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-15 00:00:00,18.32,102.60,17.14,25.32,42.46,16.47,5.87,1.60,62.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-16 00:00:00,16.91,87.00,13.81,28.61,42.42,22.11,6.72,1.38,70.19,0.58,NA,NA,NA,0.09,0.14,31.49,17.02,0.77,186.42,NA,NA,NA,NA,NA
2021-03-17 00:00:00,23.59,102.37,14.90,21.51,36.41,21.35,5.90,1.35,67.36,0.76,NA,NA,NA,0.07,0.11,28.29,36.20,0.93,211.41,NA,NA,NA,NA,NA
2021-03-18 00:00:00,27.64,147.70,13.21,23.62,36.83,23.66,6.19,1.41,65.48,1.03,NA,NA,NA,0.09,0.13,28.33,34.67,0.93,199.01,NA,NA,NA,NA,NA
2021-03-19 00:00:00,22.52,115.56,14.65,22.33,36.98,22.00,6.13,1.32,62.43,1.01,NA,NA,NA,0.09,0.12,27.44,41.59,0.95,195.41,NA,NA,NA,NA,NA
2021-03-20 00:00:00,23.18,120.46,16.35,26.14,42.49,25.45,6.17,1.45,51.90,1.03,NA,NA,NA,0.44,0.29,28.43,27.08,0.93,189.95,NA,NA,NA,NA,NA
2021-03-21 00:00:00,13.57,71.25,14.50,18.71,33.21,22.40,5.88,1.05,44.51,0.86,NA,NA,NA,0.71,0.33,27.89,52.86,0.97,213.01,NA,NA,NA,NA,NA
2021-03-22 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-23 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-24 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-25 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-26 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-27 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-28 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-29 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-30 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-31 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-04-01 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-04-02 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-04-03 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-04-04 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-04-05 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-04-06 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-04-07 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-04-08 00:00:00,16.07,66.12,10.96,13.25,24.21,48.18,8.28,1.13,47.52,0.23,NA,NA,NA,0.14,0.17,33.15,26.65,8.06,223.36,NA,NA,NA,NA,NA
2021-04-09 00:00:00,13.10,60.04,13.91,12.65,26.56,39.50,7.56,1.18,43.68,0.20,NA,NA,NA,0.16,0.12,29.46,45.84,8.49,220.03,NA,NA,NA,NA,NA
2021-04-10 00:00:00,19.96,87.17,15.81,14.18,29.99,35.97,7.16,1.46,44.45,0.54,NA,NA,NA,0.28,0.21,29.89,32.77,8.56,216.80,NA,NA,NA,NA,NA
2021-04-11 00:00:00,12.87,59.00,16.56,12.80,29.35,31.92,7.63,1.33,43.32,0.37,NA,NA,NA,0.32,0.21,29.90,44.98,8.55,224.66,NA,NA,NA,NA,NA
2021-04-12 00:00:00,10.23,55.91,16.06,13.82,29.88,34.13,7.47,1.37,41.96,0.50,NA,NA,NA,0.35,0.24,29.96,37.06,8.42,213.88,NA,NA,NA,NA,NA
2021-04-13 00:00:00,10.22,50.96,17.61,12.35,29.80,27.11,5.16,1.32,38.74,0.47,NA,NA,NA,0.28,0.21,29.46,35.98,9.33,236.01,NA,NA,NA,NA,NA
2021-04-14 00:00:00,6.89,34.38,9.98,12.06,21.67,23.36,7.38,1.11,46.09,0.25,NA,NA,NA,0.20,0.14,27.47,47.61,9.20,215.74,NA,NA,NA,NA,NA
2021-04-15 00:00:00,5.55,22.80,12.65,12.28,24.93,25.47,5.33,0.98,43.90,0.29,NA,NA,NA,0.22,0.16,27.57,50.53,9.05,206.65,NA,NA,NA,NA,NA
2021-04-16 00:00:00,11.81,46.97,15.43,13.26,28.69,27.68,6.49,1.17,45.35,0.49,NA,NA,NA,0.30,0.26,29.40,42.43,8.64,230.01,NA,NA,NA,NA,NA
2021-04-17 00:00:00,13.85,51.38,18.80,13.56,32.35,30.58,7.33,1.25,39.83,0.58,NA,NA,NA,0.33,0.29,30.03,43.80,8.49,218.58,NA,NA,NA,NA,NA
2021-04-18 00:00:00,13.17,44.34,13.73,12.95,26.68,24.18,6.97,1.16,47.81,0.41,NA,NA,NA,0.30,0.20,29.84,48.20,8.37,197.77,NA,NA,NA,NA,NA
2021-04-19 00:00:00,10.51,34.48,9.37,11.73,21.00,23.88,6.26,1.13,48.62,0.30,NA,NA,NA,0.19,0.16,29.52,45.66,8.41,230.57,NA,NA,NA,NA,NA
2021-04-20 00:00:00,13.59,45.49,8.65,10.43,18.97,23.05,8.03,1.16,45.11,0.24,NA,NA,NA,0.17,0.12,30.13,45.75,8.15,228.20,NA,NA,NA,NA,NA
2021-04-21 00:00:00,11.77,44.48,13.99,13.55,27.54,20.11,5.56,1.01,37.01,0.31,NA,NA,NA,0.21,0.18,29.30,47.05,8.67,212.29,NA,NA,NA,NA,NA
2021-04-22 00:00:00,14.79,54.30,17.14,13.50,30.64,22.15,6.11,1.14,41.89,0.34,NA,NA,NA,0.24,0.18,29.17,49.62,8.57,237.45,NA,NA,NA,NA,NA
2021-04-23 00:00:00,9.30,29.97,11.26,15.78,27.04,18.91,6.72,1.07,50.96,0.27,NA,NA,NA,0.16,0.14,27.02,55.48,9.12,221.71,NA,NA,NA,NA,NA
2021-04-24 00:00:00,7.49,28.09,13.95,12.48,26.43,13.85,4.23,1.03,42.94,0.25,NA,NA,NA,0.18,0.14,27.08,55.91,9.55,218.47,NA,NA,NA,NA,NA
2021-04-25 00:00:00,12.23,50.16,15.91,13.71,29.62,16.38,5.67,1.20,42.76,0.38,NA,NA,NA,0.25,0.19,30.01,43.87,8.70,172.28,NA,NA,NA,NA,NA
2021-04-26 00:00:00,11.10,51.65,13.37,15.71,29.08,20.74,6.72,1.28,48.91,0.40,NA,NA,NA,0.27,0.21,30.81,37.67,8.35,198.06,NA,NA,NA,NA,NA
2021-04-27 00:00:00,12.89,51.85,13.95,16.49,30.45,22.88,6.63,1.18,48.98,0.40,NA,NA,NA,0.22,0.17,30.52,32.15,8.41,205.11,NA,NA,NA,NA,NA
2021-04-28 00:00:00,8.61,33.65,11.13,14.99,26.13,23.54,6.40,1.11,50.80,0.31,NA,NA,NA,0.28,0.21,31.79,28.00,8.06,193.04,NA,NA,NA,NA,NA
2021-04-29 00:00:00,8.79,40.13,12.29,14.90,27.19,15.84,5.99,1.16,45.84,0.30,NA,NA,NA,0.24,0.18,28.87,48.67,8.40,221.75,NA,NA,NA,NA,NA
2021-04-30 00:00:00,15.13,56.08,15.56,14.97,30.53,15.87,5.69,1.40,44.67,0.36,NA,NA,NA,0.23,0.19,28.52,46.98,8.80,204.50,NA,NA,NA,NA,NA
2021-05-01 00:00:00,15.77,55.52,14.66,13.33,28.00,17.13,6.29,1.42,48.77,0.47,NA,NA,NA,0.28,0.21,29.65,44.46,8.54,213.09,NA,NA,NA,NA,NA
2021-05-02 00:00:00,14.03,46.73,10.25,13.33,23.57,15.62,6.09,1.34,54.11,0.33,NA,NA,NA,0.21,0.15,30.01,39.96,8.49,223.92,NA,NA,NA,NA,NA
2021-05-03 00:00:00,12.04,40.20,12.96,13.57,26.51,24.23,8.67,1.24,45.38,0.38,NA,NA,NA,0.16,0.52,30.27,39.53,8.24,213.22,NA,NA,NA,NA,NA
2021-05-04 00:00:00,9.22,30.66,10.83,13.30,24.14,23.82,5.78,1.23,50.38,0.24,NA,NA,NA,0.15,0.11,29.28,46.50,8.28,212.49,NA,NA,NA,NA,NA
2021-05-05 00:00:00,9.71,32.31,13.96,12.77,26.73,20.89,6.07,1.26,47.90,0.23,NA,NA,NA,0.17,0.13,28.74,54.25,8.44,244.09,NA,NA,NA,NA,NA
2021-05-06 00:00:00,7.29,27.30,15.61,12.30,27.91,19.08,5.77,1.29,45.54,0.30,NA,NA,NA,0.20,0.17,28.42,55.70,8.40,200.20,NA,NA,NA,NA,NA
2021-05-07 00:00:00,9.31,31.07,15.04,10.24,25.28,14.76,5.97,1.26,44.80,0.35,NA,NA,NA,0.23,0.20,28.31,57.87,8.61,209.09,NA,NA,NA,NA,NA
2021-05-08 00:00:00,5.83,28.66,13.85,10.26,24.11,14.15,5.52,1.18,50.56,0.25,NA,NA,NA,0.22,0.15,28.96,52.85,8.80,207.82,NA,NA,NA,NA,NA
2021-05-09 00:00:00,3.91,22.94,14.44,8.75,23.18,11.74,5.42,1.17,46.79,0.27,NA,NA,NA,0.24,0.18,29.06,57.15,8.72,225.00,NA,NA,NA,NA,NA
2021-05-10 00:00:00,5.09,26.84,11.70,9.61,21.31,8.85,5.11,1.22,51.07,0.26,NA,NA,NA,0.18,0.14,28.61,58.39,8.70,218.10,NA,NA,NA,NA,NA
2021-05-11 00:00:00,4.35,22.14,11.11,9.35,20.46,7.65,5.65,1.16,58.49,0.21,NA,NA,NA,0.16,0.11,28.97,53.20,8.43,203.81,NA,NA,NA,NA,NA
2021-05-12 00:00:00,6.75,25.18,14.46,9.76,24.08,4.25,5.82,1.26,55.98,0.35,NA,NA,NA,0.20,0.14,28.47,56.96,8.67,208.00,NA,NA,NA,NA,NA
2021-05-13 00:00:00,4.87,22.49,17.38,7.02,24.40,4.61,5.16,1.11,50.36,0.20,NA,NA,NA,0.20,0.16,28.42,57.60,8.62,190.91,NA,NA,NA,NA,NA
2021-05-14 00:00:00,5.15,23.41,14.59,9.39,23.98,6.27,6.04,1.23,67.38,0.25,NA,NA,NA,0.20,0.14,30.33,47.90,8.43,272.81,NA,NA,NA,NA,NA
2021-05-15 00:00:00,6.33,25.22,20.18,9.32,29.50,4.69,6.14,1.46,57.80,0.31,NA,NA,NA,0.16,0.12,34.40,33.50,7.20,351.00,NA,NA,NA,NA,NA
2021-05-16 00:00:00,1.92,11.37,20.51,9.97,30.48,4.01,4.63,1.14,61.29,0.09,NA,NA,NA,0.09,0.06,34.40,33.50,7.20,351.00,NA,NA,NA,NA,NA
2021-05-17 00:00:00,3.83,11.05,24.51,6.27,30.78,4.93,4.74,1.12,55.06,0.10,NA,NA,NA,0.11,0.07,34.40,33.50,7.20,351.00,NA,NA,NA,NA,NA
